"Format"	"EVNEW text 1.0.1"
"Created by"	"EVNEW 1.0.4"
"Number of resources"	1765
"Resource Type"	"ID"	"Name"	"Width"	"Height"	"Filename"	"End-of-resource"
"syst"	961	"DSN-4647"	-194	-948	964	965	799	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	-1	-1	0	110	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b158"	0	0	-1	0	0	0xB839	"EOR"
"syst"	962	"DSN-1412"	-145	-992	963	964	806	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	-1	-1	0	110	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b158"	0	0	-1	0	0	0xE70B	"EOR"
"syst"	963	"DSN-2322"	-160	-1039	962	966	837	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	-1	-1	0	110	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b158"	0	0	-1	0	0	0x940F	"EOR"
"syst"	964	"DSN-3934"	-155	-946	961	962	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	780	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	-1	-1	0	125	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b158"	0	0	-1	0	0	0x741F	"EOR"
"syst"	965	"DSN-2791"	-233	-977	961	967	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	-1	-1	0	125	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b158"	0	0	-1	0	0	0xA5E5	"EOR"
"syst"	966	"DSN-8789"	-197	-1095	963	968	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	779	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	-1	-1	0	125	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b158"	0	0	-1	0	0	0x6BCA	"EOR"
"syst"	967	"DSN-6008"	-271	-1019	965	968	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	781	782	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	-1	-1	0	140	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b158"	0	0	-1	0	0	0xC471	"EOR"
"syst"	968	"DSN-4689"	-247	-1067	966	967	969	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	-1	-1	0	140	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b158"	0	0	-1	0	0	0x0468	"EOR"
"syst"	969	"DSN-6160"	-217	-1013	968	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	778	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	-1	-1	0	149	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b158"	0	0	-1	0	0	0x7C05	"EOR"
"syst"	970	"Aludra"	70	-746	660	672	675	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	783	784	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	276	277	283	290	-1	-1	-1	-1	20	30	30	20	0	0	0	0	7	196	-1	0	20	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b169"	0	0	-1	0	0	0x59F8	"EOR"
"syst"	971	"Stror"	166	-865	801	872	877	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	785	786	787	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	301	302	303	-1	-1	-1	-1	20	40	20	20	0	0	0	0	6	214	-1	0	20	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b173"	0	0	-1	0	0	0xDA36	"EOR"
"syst"	972	"Raigar"	-54	-1126	831	832	838	840	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	788	789	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	299	299	300	300	-1	-1	-1	-1	25	25	25	25	0	0	0	0	3	-1	-1	5	35	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b174"	0	0	-1	0	0	0x3B2E	"EOR"
"syst"	973	"Verril"	10	-650	659	662	670	671	779	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	791	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	275	275	282	295	-1	-1	-1	-1	25	25	20	30	0	0	0	0	2	-1	-1	5	21	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b179"	0	0	-1	0	0	0x7298	"EOR"
"syst"	974	"Terapin"	326	-851	875	881	883	885	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	302	317	319	-1	-1	-1	-1	25	25	25	25	0	0	0	0	3	-1	-1	2	20	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b186"	0	0	-1	0	0	0x5CDC	"EOR"
"syst"	975	"Yelts"	178	-554	709	713	714	703	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	792	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	295	295	295	295	-1	-1	-1	-1	25	25	25	25	0	0	0	0	1	-1	-1	0	45	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b190"	0	0	-1	0	0	0x96CA	"EOR"
"syst"	976	"Zachit"	40	-1050	823	826	827	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	793	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	303	299	320	320	-1	-1	-1	-1	35	35	15	15	0	0	0	0	2	220	4	4	21	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b195"	0	0	-1	0	0	0xB6AD	"EOR"
"syst"	977	"Diudir"	444	-693	898	913	918	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	794	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	302	302	319	-1	-1	-1	-1	30	25	25	20	0	0	0	0	2	-1	-1	3	20	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b211"	0	0	-1	0	0	0x2CC8	"EOR"
"syst"	978	"Novish"	434	-601	918	927	930	919	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	302	300	302	-1	-1	-1	-1	25	25	25	25	0	0	0	0	2	-1	-1	5	21	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b225"	0	0	-1	0	0	0x2C6A	"EOR"
"syst"	979	"Tollb"	409	-826	886	892	897	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	302	317	319	-1	-1	-1	-1	20	30	25	25	0	0	0	0	2	-1	-1	3	20	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	"b226"	0	0	-1	0	0	0xEADB	"EOR"
"syst"	471	"Foroth"	74	-276	557	470	459	651	943	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	753	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	144	144	147	147	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	""	0	0	0	0	0	0x0300	"EOR"

"Resource Type"	"ID"	"Name"	"Reload"	"Lifetime"	"Mass Damage"	"Energy Damage"	"Guidance"	"Speed"	"Ammo Type"	"Graphics"	"Inaccuracy"	"Sound"	"Impact"	"Explosion Type"	"Proximity Radius"	"Blast Radius"	"Smoke Set"	"Decay"	"Particle Count"	"Particle Velocity"	"Min Particle Life"	"Max Particle Life"	"Particle Color"	"Beam Length"	"Beam Width"	"Beam Falloff"	"Beam Color"	"Corona Color"	"Submunitions Count"	"Submunitions Type"	"Submunitions Angle"	"Submunitions Limit"	"Proximity Delay"	"Ionization"	"Hit Particle Count"	"Hit Particle Life"	"Hit Particle Velocity"	"Hit Particle Color"	"Exit Type"	"Burst Count"	"Burst Reload"	"Jamming Type 1 Vunlerability"	"Jamming Type 2 Vulnerability"	"Jamming Type 3 Vulnerability"	"Jamming Type 4 Vulnerability"	"Durability"	"Guided Turn Rate"	"Max Ammo"	"Recoil"	"Lightning Density"	"Lightning Amplitude"	"Ionization Color"	"Flags 1"	"Flags 2"	"Flags 3"	"Seeker Flags"	"End-of-resource"
"weap"	202	"Blaze Cannon"	12	20	5	6	-1	1250	-1	23	7	36	2	0	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0000	0x0000	0x0000	0x0000	"EOR"
"weap"	203	"Blaze Turret"	6	18	5	6	4	1250	-1	23	14	36	2	0	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0000	0x0000	0x0000	0x0000	"EOR"
"weap"	204	"Rockets"	100	225	170	80	6	550	76	29	2	37	180	1	12	20	0	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0202	0x0000	0x0000	0x0000	"EOR"
"weap"	205	"Hunter Missiles"	120	550	110	65	1	700	77	36	0	37	120	1	2	6	0	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	30	-1	0	0	0	0x00000000	0x0202	0x0000	0x0000	0x0000	"EOR"
"weap"	206	"UE Fighter Bay"	100	30	-1	-1	99	150	417	-1	0	38	0	0	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0002	0x0000	0x0000	0x0000	"EOR"
"weap"	207	"Neutron Cannon"	25	50	18	33	-1	750	-1	24	1	39	0	0	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0000	0x0000	0x0000	0x0000	"EOR"
"weap"	208	"Neutron Turret"	25	45	18	33	4	750	-1	24	2	39	0	0	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0000	0x0000	0x0000	0x0000	"EOR"
"weap"	209	"VH Fighter Bay"	125	40	-1	-1	99	100	421	-1	0	38	0	0	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0002	0x0000	0x0000	0x0000	"EOR"
"weap"	210	"Rocket Turret"	100	250	170	80	7	500	82	29	8	37	180	1	12	20	0	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0202	0x0000	0x0000	0x0000	"EOR"
"weap"	211	"Space Mines"	30	9000	1000	1000	5	0	83	30	180	40	400	2	80	100	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0002	0x0000	0x0000	0x0000	"EOR"
"weap"	212	"Interceptor Bay"	80	40	-1	-1	99	100	427	-1	0	38	0	0	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0002	0x0000	0x0000	0x0000	"EOR"
"weap"	213	"Plasma Siphon"	4	40	3	10	-1	600	85	35	25	41	10	-1	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0083	0x0000	0x0000	0x0000	"EOR"
"weap"	214	"Needle Missiles"	40	150	17	21	1	875	86	31	0	42	10	0	1	3	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	100	0	0	0	0	30	-1	0	0	0	0x00000000	0x0002	0x0000	0x0000	0xC002	"EOR"
"weap"	215	"Krait Fighter Bay"	150	50	-1	-1	99	150	428	-1	10	38	0	0	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0002	0x0000	0x0000	0x0000	"EOR"
"weap"	216	"Phase Cannon"	24	18	5	15	-1	2000	-1	25	0	43	0	0	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0000	0x0000	0x0000	0x0000	"EOR"
"weap"	217	"Rear Phase Cannon"	24	16	5	15	8	2000	-1	25	1	43	0	0	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0000	0x0000	0x0000	0x0000	"EOR"
"weap"	218	"Swivel Phase Cannon"	24	16	5	15	7	2000	-1	25	1	43	0	0	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0000	0x0000	0x0000	0x0000	"EOR"
"weap"	220	"Phase Turret"	12	16	5	15	4	2000	-1	25	2	43	0	0	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0000	0x0000	0x0000	0x0000	"EOR"
"weap"	221	"Phased Beam"	2	2	1	5	0	12000	93	-7	0	44	0	0	2	0	8	-1	0	0	0	0	0x00000000	250	2	0	0x00FFFF00	0x00FFFF00	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0092	0x0000	0x0000	0x0000	"EOR"
"weap"	222	"SAD Modules"	200	1000	49	120	1	600	94	34	180	45	60	2	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	100	0	0	20	-1	0	0	0	0x00000000	0x0043	0x0000	0x0000	0x0008	"EOR"
"weap"	223	"Azdara Bay"	2	10	-1	-1	99	30	440	-1	180	46	0	0	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0002	0x0000	0x0000	0x0000	"EOR"
"weap"	224	"Cres. Fighter Bay"	50	20	-1	-1	99	300	436	-1	0	47	0	0	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0002	0x0000	0x0000	0x0000	"EOR"
"weap"	225	"Defence Pods"	120	125	94	94	4	25	97	26	180	48	45	1	35	55	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x8143	0x0000	0x0000	0x0000	"EOR"
"weap"	226	"Dispersal Rockets"	100	55	38	150	6	750	98	27	0	49	10	2	5	25	1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x8202	0x0000	0x0000	0x0000	"EOR"
"weap"	227	"Zid. Fighter Bay"	50	20	-1	-1	99	300	445	-1	0	47	0	0	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0002	0x0000	0x0000	0x0000	"EOR"
"weap"	228	"Emalgha Cannon"	24	40	25	6	-1	500	-1	28	5	50	5	0	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0000	0x0000	0x0000	0x0000	"EOR"
"weap"	235	"Emalgha Turret"	24	35	25	6	4	500	-1	28	20	50	5	0	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0000	0x0000	0x0000	0x0000	"EOR"
"weap"	236	"Igadzra Beam"	2	2	1	4	3	12500	-1	-3	0	51	0	0	2	0	-1	-1	0	0	0	0	0x00000000	260	2	0	0x0000FF00	0x0000FF00	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0010	0x0000	0x0000	0x0000	"EOR"
"weap"	237	"Pursuit Missiles"	75	120	63	63	1	1250	109	33	1	52	30	1	2	5	0	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	50	0	0	0	70	-1	0	0	0	0x00000000	0x0202	0x0000	0x0000	0x0000	"EOR"
"weap"	238	"Tractor Beam"	2	2	0	0	3	10000	110	-4	2	53	-1	-1	4	1	17	-1	0	0	0	0	0x00000000	208	4	0	0x000000FF	0x000000FF	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x1012	0x0000	0x0000	0x0000	"EOR"
"weap"	239	"Repulsor Beam"	2	2	0	0	3	10000	111	-6	2	54	25	-1	4	1	18	-1	0	0	0	0	0x00000000	208	4	0	0x00FF00FF	0x00FF00FF	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x1012	0x0000	0x0000	0x0000	"EOR"
"weap"	240	"Phased Beam Turret"	2	2	3	10	3	15000	-1	-7	0	44	0	0	5	0	-1	-1	0	0	0	0	0x00000000	313	5	0	0x00FFFF00	0x00FFFF00	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0010	0x0000	0x0000	0x0000	"EOR"
"weap"	241	"En. Neutron Turret"	30	50	20	43	4	750	-1	24	0	39	0	0	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0000	0x0000	0x0000	0x0000	"EOR"
"weap"	242	"Salvo Rocket Turret"	80	250	170	80	7	500	114	29	16	37	180	1	12	20	0	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x8442	0x0000	0x0000	0x0000	"EOR"
"weap"	243	"SAE Modules"	200	1000	64	180	1	750	115	37	180	45	60	2	0	0	-1	-1	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	50	0	0	35	-1	0	0	0	0x00000000	0x0043	0x0000	0x0000	0x0000	"EOR"
"weap"	244	"The Disco Machine Gun"	1	30	50	50	4	2500	-1	28	0	50	20	1	0	0	-1	0	0	0	0	0	0x00000000	0	0	0	0x00FFFFFF	0x00000000	0	-1	0	0	0	0	0	0	0	0x00FFFFFF	0	0	0	0	0	0	0	0	0	-1	0	0	0	0x00000000	0x0000	0x0000	0x0000	0x0000	"EOR"

"Resource Type"	"ID"	"Name"	"Text"	"Graphics"	"Movie File"	"Flags"	"End-of-resource"
"desc"	3215	"Blaze Cannon"	"The Blaze cannon is a surprisingly good weapon considering how quickly it was originally developed and rushed into production. It boasts an extremely high rate of fire and is reasonably powerful. On the other hand its range is limited and it is inaccurate."	-1	""	0x0000	"EOR"
"desc"	3216	"Blaze Turret"	"This free-rotating turret mounts twin blaze cannons which alternate fire. With a large number of these weapons, the resulting weight of fire can be such that, due to the high-velocity and the blaze burst's core physical component, small incoming vessels can be stopped in their tracks."	-1	""	0x0000	"EOR"
"desc"	3221	"Rocket Launcher"	"This simple but effective weapon is originally a Voinian weapon, but, being so technologically simple, was captured and copied by human forces early in the Voinian war."	-1	""	0x0000	"EOR"
"desc"	3222	"Rocket"	"The ammunition for the rocket launcher is simply an unguided, explosive-packed rocket which powers itself straight forward after launch."	-1	""	0x0000	"EOR"
"desc"	3223	"Hunter Missile Launcher"	"The Hunter missile launcher is a human design based upon the Voinian rocket launcher. Though the guidance system is primitive this weapon was another factor that helped turn the tide of the Voinian war."	-1	""	0x0000	"EOR"
"desc"	3224	"Hunter Missile"	"Hunter missiles simply replace a considerable portion of a conventional rocket's explosive with a guidance system, extra fuel and some turning capability."	-1	""	0x0000	"EOR"
"desc"	3225	"Neutron Cannon"	"The neutron cannon is the standard weapon for Voinian fighters. It is much more powerful than the blaze cannon and has a longer range."	-1	""	0x0000	"EOR"
"desc"	3226	"Neutron Turret"	"The neutron turret is a vital weapon to the Voinian fleet. With good range, high accuracy, reasonable rate of fire and high damage rating it maintains, for the moment, Voinian superiority in this realm."	-1	""	0x0000	"EOR"
"desc"	3228	"Voinian Heavy Fighter"	"The Voinian Heavy Fighter is carried as standard by the Voinian Cruiser."	-1	""	0x0000	"EOR"
"desc"	3237	"UE Fighter"	"This ship-based version of the UE Fighter is slightly cheaper than the ordinary version due to the fact that certain features required for independent vessels - sensors, for instance and large hyperspace fuel tanks - are not required by ships carried in a bay. If necessary, the fighter can refuel from their mothership, and their simple sensors are slaved through those of the command vessel."	-1	""	0x0000	"EOR"
"desc"	3238	"Dospect Armour"	"Dospect armour is the armour used by the Voinian Supply Ships and Fighters, and is popular in this additional layer form amongst many Voinian captains."	-1	""	0x0000	"EOR"
"desc"	3239	"Bronev Plating"	"Of a density and sophistication other races can only dream of, armour of this type is used as standard by Voinian warships."	-1	""	0x0000	"EOR"
"desc"	3240	"Needle Jammer"	"The Needle Jammer, field-tested and recommended by a well-known mercenary captain, is guaranteed to protect you from renegade needle fire."	-1	""	0x0000	"EOR"
"desc"	3241	"Rocket Turret"	"The Rocket Turret is a relatively new Voinian development in an attempt to improve their warships hitting power. The rocket turret has a wider arc of fire than the standard rocket launcher, but, unfortunately, has to use slightly different ammunition."	-1	""	0x0000	"EOR"
"desc"	3242	"Turreted Rocket"	"Ammunition for the rocket turret. These rockets are slightly modified and streamlined to help adjust for being launched from the swivelling launcher."	-1	""	0x0000	"EOR"
"desc"	3244	"Plasma Siphon"	"The ingenious Igadzra plasma siphon makes use of a waste product of space-ship engines by igniting it, producing deadly clouds of plasma which can be directed, roughly, at nearby vessels. This product is not environmentally friendly."	-1	""	0x0000	"EOR"
"desc"	3251	"Krait Fighter Bay"	"This Fighter Bay, fitted as standard to the Turncoat vessel, can carry up to three Krait class fighters."	-1	""	0x0000	"EOR"
"desc"	3252	"Krait"	"The Krait class fighter is an outdated vessel, too poorly equipped to match more modern ships. It can, however, be carried by any ship large enough to have a Krait fighter bay."	-1	""	0x0000	"EOR"
"desc"	3253	"Mine Layer"	"Space Mines were banned as part of the UE-Voinian 'treaty', and both sides have mostly kept to this part of the agreement. This, of course, means very little to humans who are outside UE jurisdiction. Perhaps fortunately, all good-quality space mines are of Voinian manufacture and must either be captured or retrieved. Many old space mines are still drifting around some systems - and retrieving them is highly dangerous, but profitable, work."	-1	""	0x0000	"EOR"
"desc"	3254	"Space Mines"	"Even a single space mine is extremely powerful, more than capable of destroying the majority of ships. The Voinians abandoned using them and agreed to ban them by treaty after losing, embarassingly, several capital ships to devious UE mining strategies. These days even the purchase of space mines is a serious offence that carries high penalties in UE space."	-1	""	0x0000	"EOR"
"desc"	3255	"Fake Papers"	"The shady character who offers to sell you these papers sparks your interest when he tells you they will give you a clean legal record across UE space. Then he tells you the price."	-1	""	0x0000	"EOR"
"desc"	3256	"Extra Fuel Tank"	"This fuel tank attaches to the hull of your ship and increases your fuel capacity by 100 units, enough for one additional hyperspace jump before refuelling."	-1	""	0x0000	"EOR"
